# title: BpCan94 for B' state
# reference : Can. J. Phys., 72, (1994) 856-865.
# reference url : null
# authors : Abgrall, H.; Roueff, E.; Launay, F.; Roncin, J.-Y
# type of data : calculated
# lines documented : no
# element name : H2
# element stoechiometry : 
# upper band : B'
# lower band : X
# quantum number used to calculate statistical weight : J
# upper statistical weight formula : 1
# lower statistical weight formula : 2
# quantum numbers name : V; J
# number of lines : 2774   
# VU, JU, VL, JL, A (s-1), TR.E.(cm-1), term value B', term value X (Komasa)
0  4  2  3  0.652974E+08 102259.76 110982.46   8722.70
0  4  3  5  0.427053E+08  97717.19 110982.46  13265.27
0  4  3  3  0.508879E+08  98598.38 110982.46  12384.08
0  4  4  5  0.177872E+08  94332.99 110982.46  16649.47
0  4  4  3  0.225366E+08  95164.17 110982.46  15818.29
0  4  5  5  0.414396E+07  91175.46 110982.46  19807.00
0  4  5  3  0.565815E+07  91956.46 110982.46  19026.00
0  4  6  5  0.456549E+06  88246.87 110982.46  22735.59
0  4  6  3  0.701835E+06  88976.91 110982.46  22005.55
0  4  7  5  0.100323E+05  85552.40 110982.46  25430.06
0  4  7  3  0.278843E+05  86230.00 110982.46  24752.46
0  4  8  5  0.186533E+03  83100.79 110982.46  27881.67
0  4  8  3  0.670483E+02  83723.55 110982.46  27258.91
0  4  9  5  0.121092E-01  80905.29 110982.46  30077.17
0  4  9  3  0.170456E+03  81469.60 110982.46  29512.86
0  4 10  5  0.130986E+03  78985.01 110982.46  31997.45
0  4 10  3  0.290691E+03  79485.56 110982.46  31496.90
0  4 11  5  0.420956E+02  77366.93 110982.46  33615.53
0  4 11  3  0.268560E+02  77795.98 110982.46  33186.48
0  4 12  5  0.948045E+01  76089.25 110982.46  34893.21
0  4 12  3  0.500572E-01  76435.13 110982.46  34547.33
0  4 13  5  0.140013E+01  75207.58 110982.46  35774.88
0  4 13  3  0.388901E+00  75451.23 110982.46  35531.23
0  4 14  3  0.195995E-01  74914.63 110982.46  36067.83
0  5  0  6  0.991480E+07 108815.21 111230.11   2414.90
0  5  0  4  0.122756E+08 110061.31 111230.11   1168.80
0  5  1  6  0.361342E+08 104775.72 111230.11   6454.39
0  5  1  4  0.454192E+08 105958.73 111230.11   5271.38
0  5  2  6  0.527663E+08 100968.98 111230.11  10261.13
0  5  2  4  0.678387E+08 102090.21 111230.11   9139.90
0  5  3  6  0.395003E+08  97391.00 111230.11  13839.11
0  5  3  4  0.531132E+08  98451.29 111230.11  12778.82
0  5  4  6  0.163603E+08  94039.72 111230.11  17190.39
0  5  4  4  0.236404E+08  95039.41 111230.11  16190.70
0  5  5  6  0.373794E+07  90915.28 111230.11  20314.83
0  5  5  4  0.596679E+07  91854.08 111230.11  19376.03
0  5  6  6  0.391894E+06  88020.35 111230.11  23209.76
0  5  6  4  0.741419E+06  88897.25 111230.11  22332.86
0  5  7  6  0.777627E+04  85360.60 111230.11  25869.51
0  5  7  4  0.283648E+05  86173.70 111230.11  25056.41
0  5  8  6  0.245380E+03  82945.41 111230.11  28284.70
0  5  8  4  0.315246E+02  83691.66 111230.11  27538.45
0  5  9  6  0.296980E+01  80788.90 111230.11  30441.21
0  5  9  4  0.146147E+03  81463.69 111230.11  29766.42
0  5 10  6  0.129651E+03  78911.36 111230.11  32318.75
0  5 10  4  0.210669E+03  79507.94 111230.11  31722.17
0  5 11  6  0.170302E+02  77341.61 111230.11  33888.50
0  5 11  4  0.178102E+02  77850.01 111230.11  33380.10
0  5 12  6  0.489189E+01  76120.85 111230.11  35109.26
0  5 12  4  0.234946E-01  76525.82 111230.11  34704.29
0  5 13  6  0.907322E+00  75311.14 111230.11  35918.97
0  5 13  4  0.357340E+00  75586.64 111230.11  35643.47
0  6  0  7  0.922837E+07 108336.05 111523.52   3187.47
0  6  0  5  0.124561E+08 109783.33 111523.52   1740.19
0  6  1  7  0.337474E+08 104335.99 111523.52   7187.53
0  6  1  5  0.463610E+08 105709.60 111523.52   5813.92
0  6  2  7  0.491736E+08 100567.90 111523.52  10955.62
0  6  2  5  0.695326E+08 101869.32 111523.52   9654.20
0  6  3  7  0.366829E+08  97028.08 111523.52  14495.44
0  6  3  5  0.547737E+08  98258.25 111523.52  13265.27
0  6  4  7  0.150968E+08  93714.81 111523.52  17808.71
0  6  4  5  0.245519E+08  94874.05 111523.52  16649.47
0  6  5  7  0.337982E+07  90628.63 111523.52  20894.89
0  6  5  5  0.620417E+07  91716.52 111523.52  19807.00
0  6  6  7  0.337025E+06  87772.67 111523.52  23750.85
0  6  6  5  0.764961E+06  88787.93 111523.52  22735.59
0  6  7  7  0.563366E+04  85153.22 111523.52  26370.30
0  6  7  5  0.289489E+05  86093.46 111523.52  25430.06
0  6  8  7  0.368939E+03  82780.43 111523.52  28743.09
0  6  8  5  0.604050E+01  83641.85 111523.52  27881.67
0  6  9  7  0.204701E+01  80669.45 111523.52  30854.07
0  6  9  5  0.160272E+03  81446.35 111523.52  30077.17
0  6 10  7  0.135354E+03  78842.11 111523.52  32681.41
0  6 10  5  0.138437E+03  79526.07 111523.52  31997.45
0  6 11  7  0.441138E+01  77329.52 111523.52  34194.00
0  6 11  5  0.276158E+02  77907.99 111523.52  33615.53
0  6 12  7  0.851407E+00  76176.96 111523.52  35346.56
0  6 12  5  0.114641E+01  76630.31 111523.52  34893.21
0  6 13  7  0.750830E-01  75456.70 111523.52  36066.82
0  6 13  5  0.305754E-01  75748.64 111523.52  35774.88
0  7  0  8  0.863706E+07 107808.74 111860.68   4051.94
0  7  0  6  0.125088E+08 109445.78 111860.68   2414.90
0  7  1  8  0.314981E+08 103853.10 111860.68   8007.58
0  7  1  6  0.467314E+08 105406.29 111860.68   6454.39
0  7  2  8  0.459949E+08 100128.56 111860.68  11732.12
0  7  2  6  0.706277E+08 101599.55 111860.68  10261.13
0  7  3  8  0.341940E+08  96631.79 111860.68  15228.89
