# Data for B+ transitions (P and R) 
#  JU 	 VU 	 JL 	 VL 		 lambda [A] 		 Aul [1/s] 		 oscillator strength f 		 Gamma [1/s]
     6     13      7      5              1185.60          1.41666E+07          2.58900E-03          9.26361E+08
     6     13      5      5              1170.50          3.91039E+07          9.49700E-03          9.26361E+08
     6     13      7      6              1227.15          2.21224E+07          4.33100E-03          9.26361E+08
     6     13      5      6              1212.05          1.44247E+05          3.75700E-05          9.26361E+08
     6     13      7      7              1267.90          9.34600E+06          1.95300E-03          9.26361E+08
     6     13      5      7              1252.97          1.00431E+07          2.79500E-03          9.26361E+08
     6     13      7      8              1307.23          2.33700E+07          5.19200E-03          9.26361E+08
     6     13      5      8              1292.67          1.92774E+07          5.71000E-03          9.26361E+08
     6     13      7      9              1344.33          3.39091E+06          7.96700E-04          9.26361E+08
     6     13      5      9              1330.43          2.34039E+05          7.34400E-05          9.26361E+08
     6     13      7     10              1378.18          6.45122E+06          1.59300E-03          9.26361E+08
     6     13      5     10              1365.31          1.61030E+07          5.32100E-03          9.26361E+08
     6     13      7     11              1407.53          1.72605E+07          4.44500E-03          9.26361E+08
     6     13      5     11              1396.16          1.35119E+07          4.66900E-03          9.26361E+08
     6     13      7     12              1430.74          9.19632E+06          2.44700E-03          9.26361E+08
     6     13      5     12              1421.52          1.66607E+06          5.96800E-04          9.26361E+08
     6     13      7     13              1445.63          1.14925E+07          3.12200E-03          9.26361E+08
     6     13      5     13              1439.56          3.54305E+04          1.30200E-05          9.26361E+08
     7     13      8      0               986.68          5.86239E+07          7.55400E-03          9.25364E+08
     7     13      6      0               971.00          4.36199E+07          7.11800E-03          9.25364E+08
     7     13      8      1              1026.76          1.58363E+07          2.21000E-03          9.25364E+08
     7     13      6      1              1010.64          2.37035E+07          4.19000E-03          9.25364E+08
     7     13      8      2              1067.58          1.04053E+07          1.57000E-03          9.25364E+08
     7     13      6      2              1051.08          1.08561E+07          2.07600E-03          9.25364E+08
     7     13      8      3              1108.98          1.73503E+07          2.82400E-03          9.25364E+08
     7     13      6      3              1092.15          4.12336E+07          8.51200E-03          9.25364E+08
     7     13      8      4              1150.71          8.77332E+04          1.53800E-05          9.25364E+08
     7     13      6      4              1133.64          1.83760E+06          4.08700E-04          9.25364E+08
     7     13      8      5              1192.47          7.88744E+06          1.48400E-03          9.25364E+08
     7     13      6      5              1175.27          4.90890E+07          1.17400E-02          9.25364E+08
     7     13      8      6              1233.84          2.83384E+07          5.71000E-03          9.25364E+08
     7     13      6      6              1216.66          3.28203E+05          8.40900E-05          9.25364E+08
     7     13      8      7              1274.30          9.88712E+06          2.12500E-03          9.25364E+08
     7     13      6      7              1257.35          8.37798E+06          2.29200E-03          9.25364E+08
     7     13      8      8              1313.20          2.21596E+07          5.05800E-03          9.25364E+08
     7     13      6      8              1296.73          1.90991E+07          5.55800E-03          9.25364E+08
     7     13      8      9              1349.69          4.09439E+06          9.87200E-04          9.25364E+08
     7     13      6      9              1334.04          3.00619E+05          9.26000E-05          9.25364E+08
     7     13      8     10              1382.71          4.64828E+06          1.17600E-03          9.25364E+08
     7     13      6     10              1368.31          1.57229E+07          5.09500E-03          9.25364E+08
     7     13      8     11              1410.93          1.52257E+07          4.01200E-03          9.25364E+08
     7     13      6     11              1398.34          1.33221E+07          4.50900E-03          9.25364E+08
     7     13      8     12              1432.59          9.01297E+06          2.44800E-03          9.25364E+08
     7     13      6     12              1422.63          1.99562E+06          6.99000E-04          9.25364E+08
     7     13      6     13              1439.21          7.01770E+05          2.51600E-04          9.25364E+08
     8     13      9      0               994.08          1.19462E+08          1.58400E-02          9.60484E+08
     8     13      7      0               976.47          1.18732E+07          1.92500E-03          9.60484E+08
     8     13      9      1              1034.25          7.62069E+06          1.09400E-03          9.60484E+08
     8     13      7      1              1016.16          2.83835E+07          4.98200E-03          9.60484E+08
     8     13      9      2              1075.12          3.64019E+07          5.64700E-03          9.60484E+08
     8     13      7      2              1056.62          1.94478E+06          3.69100E-04          9.60484E+08
     8     13      9      3              1116.53          3.47134E+06          5.80800E-04          9.60484E+08
     8     13      7      3              1097.67          6.23224E+07          1.27700E-02          9.60484E+08
     8     13      9      4              1158.20          3.61802E+06          6.51400E-04          9.60484E+08
     8     13      7      4              1139.10          7.53635E+05          1.66200E-04          9.60484E+08
     8     13      9      5              1199.82          1.86926E+06          3.61100E-04          9.60484E+08
     8     13      7      5              1180.61          9.81750E+07          2.32600E-02          9.60484E+08
     8     13      9      6              1240.95          5.95032E+07          1.23000E-02          9.60484E+08
     8     13      7      6              1221.80          1.95446E+07          4.96000E-03          9.60484E+08
     8     13      9      7              1281.05          1.68474E+07          3.71100E-03          9.60484E+08
     8     13      7      7              1262.20          1.06669E+06          2.88900E-04          9.60484E+08
     8     13      9      8              1319.41          1.63320E+07          3.81600E-03          9.60484E+08
     8     13      7      8              1301.17          1.76545E+07          5.08100E-03          9.60484E+08
     8     13      9      9              1355.17          3.34757E+06          8.25100E-04          9.60484E+08
     8     13      7      9              1337.92          4.84333E+05          1.47400E-04          9.60484E+08
     8     13      9     10              1387.20          3.01784E+06          7.79400E-04          9.60484E+08
     8     13      7     10              1371.44          1.31722E+07          4.21200E-03          9.60484E+08
     8     13      9     11              1414.06          1.09797E+07          2.94700E-03          9.60484E+08
     8     13      7     11              1400.50          1.05830E+07          3.52900E-03          9.60484E+08
     8     13      9     12              1433.84          6.14487E+06          1.69600E-03          9.60484E+08
     8     13      7     12              1423.47          1.71005E+06          5.89100E-04          9.60484E+08
     8     13      7     13              1438.22          2.42909E+06          8.54200E-04          9.60484E+08
     9     13     10      0              1002.79          3.74301E+06          5.10800E-04          9.16211E+08
     9     13      8      0               983.27          1.04900E+08          1.70000E-02          9.16211E+08
     9     13     10      1              1043.09          2.22430E+07          3.28400E-03          9.16211E+08
     9     13      8      1              1023.06          9.91813E+06          1.74000E-03          9.16211E+08
     9     13     10      2              1084.06          1.18135E+06          1.88400E-04          9.16211E+08
     9     13      8      2              1063.59          3.61598E+07          6.85800E-03          9.16211E+08
     9     13     10      3              1125.50          4.07156E+07          7.00000E-03          9.16211E+08
     9     13      8      3              1104.68          1.03502E+07          2.11700E-03          9.16211E+08
     9     13     10      4              1167.15          1.11085E+07          2.05400E-03          9.16211E+08
     9     13      8      4              1146.08          6.56047E+06          1.44500E-03          9.16211E+08
     9     13     10      5              1208.65          6.17420E+07          1.22400E-02          9.16211E+08
     9     13      8      5              1187.49          3.66951E+06          8.67500E-04          9.16211E+08
     9     13     10      6              1249.55          1.52745E+06          3.23700E-04          9.16211E+08
     9     13      8      6              1228.51          1.92096E+07          4.86000E-03          9.16211E+08
     9     13     10      7              1289.27          4.54010E+05          1.02400E-04          9.16211E+08
     9     13      8      7              1268.62          2.81792E+07          7.60300E-03          9.16211E+08
     9     13     10      8              1327.08          2.18353E+07          5.21900E-03          9.16211E+08
     9     13      8      8              1307.17          1.39264E+07          3.98900E-03          9.16211E+08
     9     13     10      9              1362.03          7.54985E+06          1.90100E-03          9.16211E+08
     9     13      8      9              1343.32          4.56288E+04          1.38000E-05          9.16211E+08
     9     13     10     10              1392.94          8.74393E+05          2.30200E-04          9.16211E+08
     9     13      8     10              1376.03          1.24928E+07          3.96600E-03          9.16211E+08
     9     13     10     11              1418.25          8.83851E+06          2.41300E-03          9.16211E+08
     9     13      8     11              1403.96          1.33180E+07          4.40100E-03          9.16211E+08
     9     13     10     12              1435.78          3.91028E+06          1.09400E-03          9.16211E+08
     9     13      8     12              1425.41          3.52984E+06          1.20200E-03          9.16211E+08
    10     13     11      0              1011.70          1.73729E+07          2.43500E-03          8.98649E+08
    10     13      9      0               990.35          8.56924E+07          1.39300E-02          8.98649E+08
    10     13     11      1              1052.09          1.90505E+07          2.88800E-03          8.98649E+08
    10     13      9      1              1030.21          1.33353E+07          2.34600E-03          8.98649E+08
    10     13     11      2              1093.10          3.20905E+05          5.25100E-05          8.98649E+08
    10     13      9      2              1070.76          2.99121E+07          5.68600E-03          8.98649E+08
    10     13     11      3              1134.53          3.06556E+07          5.40400E-03          8.98649E+08
    10     13      9      3              1111.82          1.89921E+07          3.89200E-03          8.98649E+08
    10     13     11      4              1176.07          5.33964E+06          1.01100E-03          8.98649E+08
    10     13      9      4              1153.14          6.73668E+06          1.48500E-03          8.98649E+08
    10     13     11      5              1217.37          3.67923E+07          7.46800E-03          8.98649E+08
    10     13      9      5              1194.39          1.44787E+07          3.42400E-03          8.98649E+08
    10     13     11      6              1257.93          7.71949E+06          1.67300E-03          8.98649E+08
    10     13      9      6              1235.14          5.87281E+06          1.48500E-03          8.98649E+08
    10     13     11      7              1297.15          1.55269E+06          3.57800E-04          8.98649E+08
    10     13      9      7              1274.86          2.18303E+07          5.88200E-03          8.98649E+08
    10     13     11      8              1334.24          2.14705E+07          5.23500E-03          8.98649E+08
    10     13      9      8              1312.85          1.56794E+07          4.48000E-03          8.98649E+08
    10     13     11      9              1368.20          8.73766E+06          2.24000E-03          8.98649E+08
    10     13      9      9              1348.25          6.43740E+04          1.94000E-05          8.98649E+08
    10     13     11     10              1397.75          2.79087E+05          7.46800E-05          8.98649E+08
    10     13      9     10              1379.94          1.25906E+07          3.97500E-03          8.98649E+08
    10     13     11     11              1421.18          6.60283E+06          1.82600E-03          8.98649E+08
    10     13      9     11              1406.52          1.37458E+07          4.50800E-03          8.98649E+08
    10     13      9     12              1426.10          3.65268E+06          1.23200E-03          8.98649E+08
    11     13     12      0              1021.33          2.41115E+07          3.47100E-03          8.89780E+08
    11     13     10      0               998.21          7.99800E+07          1.30900E-02          8.89780E+08
    11     13     12      1              1061.82          1.71117E+07          2.66200E-03          8.89780E+08
    11     13     10      1              1038.14          1.36028E+07          2.40800E-03          8.89780E+08
    11     13     12      2              1102.87          1.26505E+06          2.12300E-04          8.89780E+08
    11     13     10      2              1078.72          2.93865E+07          5.61800E-03          8.89780E+08
    11     13     12      3              1144.25          2.67384E+07          4.83100E-03          8.89780E+08
    11     13     10      3              1119.75          2.12784E+07          4.38300E-03          8.89780E+08
    11     13     12      4              1185.67          4.08154E+06          7.91800E-04          8.89780E+08
    11     13     10      4              1160.96          7.85691E+06          1.74000E-03          8.89780E+08
    11     13     12      5              1226.72          3.02676E+07          6.28600E-03          8.89780E+08
    11     13     10      5              1202.01          1.82927E+07          4.34200E-03          8.89780E+08
    11     13     12      6              1266.89          1.02650E+07          2.27400E-03          8.89780E+08
    11     13     10      6              1242.46          3.10052E+06          7.86300E-04          8.89780E+08
    11     13     12      7              1305.52          1.56337E+06          3.67700E-04          8.89780E+08
    11     13     10      7              1281.73          2.02134E+07          5.45500E-03          8.89780E+08
    11     13     12      8              1341.78          2.02637E+07          5.03500E-03          8.89780E+08
    11     13     10      8              1319.08          1.58380E+07          4.52700E-03          8.89780E+08
    11     13     12      9              1374.60          9.98624E+06          2.60400E-03          8.89780E+08
    11     13     10      9              1353.61          2.88862E+04          8.69500E-06          8.89780E+08
    11     13     12     10              1402.57          3.03418E+02          8.23700E-08          8.89780E+08
    11     13     10     10              1384.13          1.13640E+07          3.57700E-03          8.89780E+08
    11     13     12     11              1423.75          3.94603E+06          1.10400E-03          8.89780E+08
    11     13     10     11              1409.12          1.32682E+07          4.32800E-03          8.89780E+08
    11     13     10     12              1426.43          2.57161E+06          8.59600E-04          8.89780E+08
    12     13     13      0              1031.63          2.92619E+07          4.32500E-03          8.81596E+08
    12     13     11      0              1006.78          7.67357E+07          1.26800E-02          8.81596E+08
    12     13     13      1              1072.19          1.52068E+07          2.42800E-03          8.81596E+08
    12     13     11      1              1046.78          1.33535E+07          2.38600E-03          8.81596E+08
    12     13     13      2              1113.26          2.16062E+06          3.71900E-04          8.81596E+08
    12     13     11      2              1087.37          3.02264E+07          5.82700E-03          8.81596E+08
    12     13     13      3              1154.58          2.37277E+07          4.39300E-03          8.81596E+08
    12     13     11      3              1128.36          2.21320E+07          4.59400E-03          8.81596E+08
    12     13     13      4              1195.83          3.78303E+06          7.51400E-04          8.81596E+08
    12     13     11      4              1169.44          9.64806E+06          2.15100E-03          8.81596E+08
    12     13     13      5              1236.58          2.76453E+07          5.87100E-03          8.81596E+08
    12     13     11      5              1210.27          1.93049E+07          4.61000E-03          8.81596E+08
    12     13     13      6              1276.28          1.14264E+07          2.58500E-03          8.81596E+08
    12     13     11      6              1250.35          2.00272E+06          5.10500E-04          8.81596E+08
    12     13     13      7              1314.23          1.26296E+06          3.03000E-04          8.81596E+08
    12     13     11      7              1289.09          1.95164E+07          5.28800E-03          8.81596E+08
    12     13     13      8              1349.53          1.87759E+07          4.74900E-03          8.81596E+08
    12     13     11      8              1325.71          1.57850E+07          4.52300E-03          8.81596E+08
    12     13     13      9              1381.01          1.12079E+07          2.96900E-03          8.81596E+08
    12     13     11      9              1359.24          5.36332E+02          1.61600E-07          8.81596E+08
    12     13     13     10              1407.13          3.68475E+05          1.01300E-04          8.81596E+08
    12     13     11     10              1388.40          9.66226E+06          3.03700E-03          8.81596E+08
    12     13     11     11              1411.51          1.22578E+07          3.98200E-03          8.81596E+08
    13     13     14      0              1042.54          3.60022E+07          5.46500E-03          8.73694E+08
    13     13     12      0              1016.03          7.26185E+07          1.21400E-02          8.73694E+08
    13     13     14      1              1083.17          1.24186E+07          2.03500E-03          8.73694E+08
    13     13     12      1              1056.09          1.36073E+07          2.45900E-03          8.73694E+08
    13     13     14      2              1124.24          3.20038E+06          5.64900E-04          8.73694E+08
    13     13     12      2              1096.69          3.17537E+07          6.18700E-03          8.73694E+08
    13     13     14      3              1165.46          1.96079E+07          3.72000E-03          8.73694E+08
    13     13     12      3              1137.60          2.33045E+07          4.88600E-03          8.73694E+08
    13     13     14      4              1206.50          4.42811E+06          9.00200E-04          8.73694E+08
    13     13     12      4              1178.53          1.29832E+07          2.92100E-03          8.73694E+08
    13     13     14      5              1246.89          2.72662E+07          5.92000E-03          8.73694E+08
    13     13     12      5              1219.08          1.80453E+07          4.34500E-03          8.73694E+08
    13     13     14      6              1286.04          1.18018E+07          2.72600E-03          8.73694E+08
    13     13     12      6              1258.74          1.54008E+06          3.95300E-04          8.73694E+08
    13     13     14      7              1323.19          8.82590E+05          2.15800E-04          8.73694E+08
    13     13     12      7              1296.87          1.90818E+07          5.19900E-03          8.73694E+08
    13     13     14      8              1357.37          1.69707E+07          4.36700E-03          8.73694E+08
    13     13     12      8              1332.64          1.56875E+07          4.51300E-03          8.73694E+08
    13     13     14      9              1387.31          1.21942E+07          3.27800E-03          8.73694E+08
    13     13     12      9              1365.01          3.09779E+04          9.35100E-06          8.73694E+08
    13     13     14     10              1411.23          1.44472E+06          4.01800E-04          8.73694E+08
    13     13     12     10              1392.58          7.61754E+06          2.39300E-03          8.73694E+08
    13     13     12     11              1413.47          1.07488E+07          3.47900E-03          8.73694E+08
    14     13     15      0              1054.00          6.07559E+07          9.47100E-03          8.71625E+08
    14     13     13      0              1025.89          5.60194E+07          9.49900E-03          8.71625E+08
    14     13     15      1              1094.68          4.51093E+06          7.58500E-04          8.71625E+08
    14     13     13      1              1065.99          1.97041E+07          3.60700E-03          8.71625E+08
    14     13     15      2              1135.72          5.87537E+06          1.06300E-03          8.71625E+08
    14     13     13      2              1106.58          3.44304E+07          6.79300E-03          8.71625E+08
    14     13     15      3              1176.81          7.17453E+06          1.39400E-03          8.71625E+08
    14     13     13      3              1147.40          3.17466E+07          6.73400E-03          8.71625E+08
    14     13     15      4              1217.58          1.19002E+07          2.47600E-03          8.71625E+08
    14     13     13      4              1188.13          2.82714E+07          6.43000E-03          8.71625E+08
    14     13     15      5              1257.53          3.43356E+07          7.61900E-03          8.71625E+08
    14     13     13      5              1228.35          9.39204E+06          2.28300E-03          8.71625E+08
    14     13     15      6              1296.03          1.01195E+07          2.38500E-03          8.71625E+08
    14     13     13      6              1267.51          2.07003E+06          5.35800E-04          8.71625E+08
    14     13     15      7              1332.26          5.54640E+05          1.38100E-04          8.71625E+08
    14     13     13      7              1304.93          1.88326E+07          5.16700E-03          8.71625E+08
    14     13     15      8              1365.14          1.44927E+07          3.79000E-03          8.71625E+08
    14     13     13      8              1339.73          1.50376E+07          4.34800E-03          8.71625E+08
    14     13     15      9              1393.25          1.22389E+07          3.33400E-03          8.71625E+08
    14     13     13      9              1370.75          1.44375E+05          4.37100E-05          8.71625E+08
    14     13     13     10              1396.48          5.32935E+06          1.67400E-03          8.71625E+08
    15     13     16      0              1066.24          8.82190E+06          1.41300E-03          8.57070E+08
    15     13     14      0              1036.57          1.01831E+08          1.75400E-02          8.57070E+08
    15     13     16      1              1106.97          3.20614E+07          5.53600E-03          8.57070E+08
    15     13     14      1              1076.73          1.61382E+06          3.00000E-04          8.57070E+08
    15     13     16      2              1147.96          1.27546E+06          2.36800E-04          8.57070E+08
    15     13     14      2              1117.30          2.89580E+07          5.79600E-03          8.57070E+08
    15     13     16      3              1188.89          5.45373E+07          1.08600E-02          8.57070E+08
    15     13     14      3              1158.01          6.17288E+06          1.32700E-03          8.57070E+08
    15     13     16      4              1229.35          1.16300E+06          2.47700E-04          8.57070E+08
    15     13     14      4              1198.52          4.40854E+05          1.01500E-04          8.57070E+08
    15     13     16      5              1268.81          9.58492E+06          2.17400E-03          8.57070E+08
    15     13     14      5              1238.36          4.21977E+07          1.03800E-02          8.57070E+08
    15     13     16      6              1306.56          1.66755E+07          4.01100E-03          8.57070E+08
    15     13     14      6              1276.97          2.34264E+04          6.12500E-06          8.57070E+08
    15     13     16      7              1341.73          7.83897E+04          1.98900E-05          8.57070E+08
    15     13     14      7              1313.59          1.52829E+07          4.22800E-03          8.57070E+08
    15     13     16      8              1373.11          1.17433E+07          3.12000E-03          8.57070E+08
    15     13     14      8              1347.28          1.58189E+07          4.60400E-03          8.57070E+08
    15     13     16      9              1399.10          1.25486E+07          3.46100E-03          8.57070E+08
    15     13     14      9              1376.76          7.98361E+05          2.42600E-04          8.57070E+08
    15     13     14     10              1400.31          2.59375E+06          8.15500E-04          8.57070E+08
    16     13     17      0              1078.83          2.31851E+07          3.81600E-03          8.29893E+08
    16     13     15      0              1047.66          8.79703E+07          1.54200E-02          8.29893E+08
    16     13     17      1              1119.55          1.96110E+07          3.47600E-03          8.29893E+08
    16     13     15      1              1087.84          4.15783E+06          7.85700E-04          8.29893E+08
    16     13     17      2              1160.44          2.99786E+06          5.70900E-04          8.29893E+08
    16     13     15      2              1128.35          3.35104E+07          6.81300E-03          8.29893E+08
    16     13     17      3              1201.14          3.50281E+07          7.14700E-03          8.29893E+08
    16     13     15      3              1168.91          1.09131E+07          2.38100E-03          8.29893E+08
    16     13     17      4              1241.21          6.82156E+04          1.48600E-05          8.29893E+08
    16     13     15      4              1209.12          5.46261E+06          1.27500E-03          8.29893E+08
    16     13     17      5              1280.06          1.47971E+07          3.42900E-03          8.29893E+08
    16     13     15      5              1248.51          2.99408E+07          7.45200E-03          8.29893E+08
    16     13     17      6              1316.93          1.54834E+07          3.79800E-03          8.29893E+08
    16     13     15      6              1286.45          2.18111E+05          5.76400E-05          8.29893E+08
    16     13     17      7              1350.84          1.13826E+00          2.93800E-10          8.29893E+08
    16     13     15      7              1322.14          1.55971E+07          4.35400E-03          8.29893E+08
    16     13     17      8              1380.47          9.34401E+06          2.51800E-03          8.29893E+08
    16     13     15      8              1354.51          1.62302E+07          4.75500E-03          8.29893E+08
    16     13     15      9              1382.19          1.52518E+06          4.65300E-04          8.29893E+08
    17     13     18      0              1091.97          2.87702E+07          4.86800E-03          8.31165E+08
    17     13     16      0              1059.36          8.41970E+07          1.50300E-02          8.31165E+08
    17     13     18      1              1132.67          1.60163E+07          2.91600E-03          8.31165E+08
    17     13     16      1              1099.55          4.23669E+06          8.14900E-04          8.31165E+08
    17     13     18      2              1173.42          3.60254E+06          7.03800E-04          8.31165E+08
    17     13     16      2              1139.98          3.58647E+07          7.41500E-03          8.31165E+08
    17     13     18      3              1213.84          3.12164E+07          6.52600E-03          8.31165E+08
    17     13     16      3              1180.33          1.08475E+07          2.40400E-03          8.31165E+08
    17     13     18      4              1253.44          2.56073E+05          5.70900E-05          8.31165E+08
    17     13     16      4              1220.20          7.53232E+06          1.78400E-03          8.31165E+08
    17     13     18      5              1291.58          1.50360E+07          3.55900E-03          8.31165E+08
    17     13     16      5              1259.07          2.72546E+07          6.87400E-03          8.31165E+08
    17     13     18      6              1327.42          1.55200E+07          3.88000E-03          8.31165E+08
    17     13     16      6              1296.24          2.88991E+05          7.72500E-05          8.31165E+08
    17     13     18      7              1359.88          1.44276E+05          3.78600E-05          8.31165E+08
    17     13     16      7              1330.84          1.44831E+07          4.08100E-03          8.31165E+08
    17     13     18      8              1387.42          6.28874E+06          1.71800E-03          8.31165E+08
    17     13     16      8              1361.71          1.62897E+07          4.80500E-03          8.31165E+08
    17     13     16      9              1387.26          2.70393E+06          8.27900E-04          8.31165E+08
    18     13     19      0              1105.60          3.38020E+07          5.88000E-03          8.13026E+08
    18     13     17      0              1071.61          8.10307E+07          1.47600E-02          8.13026E+08
    18     13     19      1              1146.24          1.25661E+07          2.35000E-03          8.13026E+08
    18     13     17      1              1111.78          4.28280E+06          8.39400E-04          8.13026E+08
    18     13     19      2              1186.81          3.38144E+06          6.77800E-04          8.13026E+08
    18     13     17      2              1152.10          3.94077E+07          8.29400E-03          8.13026E+08
    18     13     19      3              1226.88          3.05785E+07          6.55000E-03          8.13026E+08
    18     13     17      3              1192.21          9.33449E+06          2.10400E-03          8.13026E+08
    18     13     19      4              1265.92          3.25150E+05          7.41500E-05          8.13026E+08
    18     13     17      4              1231.67          8.27319E+06          1.99000E-03          8.13026E+08
    18     13     19      5              1303.23          1.42582E+07          3.44600E-03          8.13026E+08
    18     13     17      5              1269.92          2.60919E+07          6.67200E-03          8.13026E+08
    18     13     19      6              1337.88          1.57165E+07          4.00300E-03          8.13026E+08
    18     13     17      6              1306.20          3.82531E+05          1.03500E-04          8.13026E+08
    18     13     19      7              1368.63          6.67552E+05          1.77900E-04          8.13026E+08
    18     13     17      7              1339.55          1.28745E+07          3.66300E-03          8.13026E+08
    18     13     17      8              1368.68          1.60555E+07          4.76900E-03          8.13026E+08
    19     13     20      0              1119.55          1.29551E+08          2.31700E-02          9.41063E+08
    19     13     18      0              1084.24          1.07819E+07          2.00400E-03          9.41063E+08
    19     13     20      1              1160.08          6.01528E+07          1.15500E-02          9.41063E+08
    19     13     18      1              1124.36          6.60236E+07          1.32000E-02          9.41063E+08
    19     13     20      2              1200.39          5.88904E+07          1.21100E-02          9.41063E+08
    19     13     18      2              1164.51          1.69808E+08          3.64100E-02          9.41063E+08
    19     13     20      3              1240.02          9.29661E+07          2.04000E-02          9.41063E+08
    19     13     18      3              1204.30          2.04482E+07          4.68900E-03          9.41063E+08
    19     13     20      4              1278.39          3.45631E+06          8.06000E-04          9.41063E+08
    19     13     18      4              1243.27          1.27253E+06          3.11000E-04          9.41063E+08
    19     13     20      5              1314.72          5.64172E+06          1.39100E-03          9.41063E+08
    19     13     18      5              1280.79          2.27473E+07          5.90000E-03          9.41063E+08
    19     13     20      6              1347.96          8.14069E+06          2.11100E-03          9.41063E+08
    19     13     18      6              1316.03          8.10958E+04          2.22100E-05          9.41063E+08
    19     13     20      7              1376.68          7.21166E+05          1.95000E-04          9.41063E+08
    19     13     18      7              1347.92          6.53785E+06          1.87800E-03          9.41063E+08
    19     13     18      8              1374.98          8.25291E+06          2.46700E-03          9.41063E+08
    20     13     21      0              1134.27          3.01471E+07          5.54700E-03          7.80247E+08
    20     13     19      0              1097.69          8.48790E+07          1.61300E-02          7.80247E+08
    20     13     21      1              1174.66          1.83882E+07          3.62900E-03          7.80247E+08
    20     13     19      1              1137.74          1.03523E+06          2.11300E-04          7.80247E+08
    20     13     21      2              1214.68          8.80757E+06          1.85900E-03          7.80247E+08
    20     13     19      2              1177.70          3.06867E+07          6.71200E-03          7.80247E+08
    20     13     21      3              1253.82          2.24638E+07          5.05100E-03          7.80247E+08
    20     13     19      3              1217.15          1.23996E+07          2.89700E-03          7.80247E+08
    20     13     21      4              1291.43          1.04785E+06          2.49900E-04          7.80247E+08
    20     13     19      4              1255.56          1.13668E+07          2.82600E-03          7.80247E+08
    20     13     21      5              1326.62          1.17267E+07          2.95200E-03          7.80247E+08
    20     13     19      5              1292.25          2.34140E+07          6.16600E-03          7.80247E+08
    20     13     21      6              1358.23          1.59459E+07          4.20700E-03          7.80247E+08
    20     13     19      6              1326.31          9.77825E+05          2.71200E-04          7.80247E+08
    20     13     19      7              1356.53          8.27548E+06          2.40100E-03          7.80247E+08
    21     13     22      0              1149.22          3.36406E+07          6.36800E-03          7.79780E+08
    21     13     20      0              1111.44          8.23445E+07          1.60000E-02          7.79780E+08
    21     13     22      1              1189.42          1.54119E+07          3.12500E-03          7.79780E+08
    21     13     20      1              1151.38          1.00084E+06          2.08700E-04          7.79780E+08
    21     13     22      2              1229.06          7.83685E+06          1.69700E-03          7.79780E+08
    21     13     20      2              1191.08          3.32091E+07          7.41200E-03          7.79780E+08
    21     13     22      3              1267.59          2.30670E+07          5.31200E-03          7.79780E+08
    21     13     20      3              1230.09          1.06901E+07          2.54500E-03          7.79780E+08
    21     13     22      4              1304.27          1.24756E+06          3.04200E-04          7.79780E+08
    21     13     20      4              1267.84          1.07066E+07          2.70700E-03          7.79780E+08
    21     13     22      5              1338.13          9.76394E+06          2.50600E-03          7.79780E+08
    21     13     20      5              1303.56          2.31197E+07          6.18000E-03          7.79780E+08
    21     13     22      6              1367.79          1.53812E+07          4.12500E-03          7.79780E+08
    21     13     20      6              1336.23          1.58025E+06          4.43900E-04          7.79780E+08
    21     13     20      7              1364.45          5.54422E+06          1.62400E-03          7.79780E+08
    22     13     23      0              1164.56          3.56157E+07          6.93700E-03          7.55889E+08
    22     13     21      0              1125.65          8.07235E+07          1.60600E-02          7.55889E+08
    22     13     23      1              1204.50          1.40906E+07          2.93600E-03          7.55889E+08
    22     13     21      1              1165.42          7.87591E+05          1.67900E-04          7.55889E+08
    22     13     23      2              1243.68          7.54498E+06          1.67600E-03          7.55889E+08
    22     13     21      2              1204.80          3.38952E+07          7.72300E-03          7.55889E+08
    22     13     23      3              1281.48          2.28549E+07          5.39000E-03          7.55889E+08
    22     13     21      3              1243.30          9.96718E+06          2.41900E-03          7.55889E+08
    22     13     23      4              1317.08          1.67819E+06          4.18100E-04          7.55889E+08
    22     13     21      4              1280.26          1.00110E+07          2.57600E-03          7.55889E+08
    22     13     23      5              1349.36          7.51035E+06          1.96400E-03          7.55889E+08
    22     13     21      5              1314.85          2.26657E+07          6.15100E-03          7.55889E+08
    22     13     21      6              1345.89          2.56134E+06          7.28300E-04          7.55889E+08
    23     13     24      0              1180.25          3.70244E+07          7.42000E-03          7.44667E+08
    23     13     22      0              1140.27          7.92557E+07          1.61400E-02          7.44667E+08
    23     13     24      1              1219.86          1.32897E+07          2.84500E-03          7.44667E+08
    23     13     22      1              1179.83          5.95319E+05          1.29800E-04          7.44667E+08
    23     13     24      2              1258.48          7.24205E+06          1.65000E-03          7.44667E+08
    23     13     22      2              1218.83          3.39157E+07          7.89300E-03          7.44667E+08
    23     13     24      3              1295.42          2.24606E+07          5.42300E-03          7.44667E+08
    23     13     22      3              1256.71          9.66793E+06          2.39200E-03          7.44667E+08
    23     13     24      4              1329.75          2.36002E+06          6.00400E-04          7.44667E+08
    23     13     22      4              1292.75          9.00111E+06          2.35700E-03          7.44667E+08
    23     13     22      5              1326.01          2.20566E+07          6.07600E-03          7.44667E+08
    23     13     22      6              1355.13          4.01382E+06          1.15500E-03          7.44667E+08
    24     13     25      0              1196.26          3.80551E+07          7.84800E-03          7.38908E+08
    24     13     23      0              1155.28          7.77873E+07          1.62400E-02          7.38908E+08
    24     13     25      1              1235.45          1.28048E+07          2.81700E-03          7.38908E+08
