# title : BCan94 for D- state (Q transitions)
# reference : Can. J. Phys., 72, (1994) 856-865.
# reference url : null
# authors : Abgrall, H.; Roueff, E.; Launay, F.; Roncin, J.-Y
# type of data : calculated
# lines documented : no
# element name : H2
# element stoechiometry : 
# upper band : D-
# lower band : X
# quantum number used to calculate statistical weight : J
# upper statistical weight formula : 2
# lower statistical weight formula : 2
# quantum numbers name : V; J
# number of lines : 394 -> they are actually 413
# VU, JU, VL, JL, A (s-1), TR.E.(cm-1), term value D-, term value X (Komasa)
0  8 10  8  0.125211E+01  81825.11 114905.32  33080.21
0  8 11  8  0.238940E+01  80379.08 114905.32  34526.24
0  8 12  8  0.911341E+01  79307.37 114905.32  35597.95
0  9  0  9  0.352840E+08 110383.62 115385.58   5001.96
0  9  1  9  0.106204E+09 106477.14 115385.58   8908.44
0  9  2  9  0.116760E+09 102800.86 115385.58  12584.72
0  9  3  9  0.675395E+08  99351.84 115385.58  16033.74
0  9  4  9  0.216180E+08  96129.20 115385.58  19256.38
0  9  5  9  0.299514E+07  93134.47 115385.58  22251.11
0  9  6  9  0.145854E+06  90372.01 115385.58  25013.57
0  9  7  9  0.185813E+05  87849.63 115385.58  27535.95
0  9  8  9  0.678478E+03  85579.54 115385.58  29806.04
0  9  9  9  0.681731E+04  83579.73 115385.58  31805.85
0  9 10  9  0.917504E+04  81876.21 115385.58  33509.37
0  9 11  9  0.203482E+05  80506.96 115385.58  34878.62
0  9 12  9  0.865765E+05  79530.99 115385.58  35854.59
0 10  0 10  0.357831E+08 109876.28 115907.20   6030.92
0 10  1 10  0.103449E+09 106023.46 115907.20   9883.74
0 10  2 10  0.118337E+09 102399.92 115907.20  13507.28
0 10  3 10  0.682579E+08  99003.14 115907.20  16904.06
0 10  4 10  0.206722E+08  95832.78 115907.20  20074.42
0 10  5 10  0.308893E+07  92890.98 115907.20  23016.22
0 10  6 10  0.180362E+06  90182.84 115907.20  25724.36
0 10  7 10  0.115416E+04  87717.17 115907.20  28190.03
0 10  8 10  0.630760E+02  85507.49 115907.20  30399.71
0 10  9 10  0.950305E+00  83573.69 115907.20  32333.51
0 10 10 10  0.169369E+00  81944.69 115907.20  33962.51
0 10 11 10  0.880754E+00  80663.65 115907.20  35243.55
0 10 12 10  0.539763E+01  79802.50 115907.20  36104.70
0 11  0 11  0.353415E+08 109334.96 116467.02   7132.06
0 11  1 11  0.102976E+09 105540.05 116467.02  10926.97
0 11  2 11  0.118436E+09 101973.48 116467.02  14493.54
0 11  3 11  0.684071E+08  98633.25 116467.02  17833.77
0 11  4 11  0.206031E+08  95519.60 116467.02  20947.42
0 11  5 11  0.301432E+07  92635.35 116467.02  23831.67
0 11  6 11  0.164195E+06  89986.49 116467.02  26480.53
0 11  7 11  0.701962E+03  87582.98 116467.02  28884.04
0 11  8 11  0.741775E+02  85439.91 116467.02  31027.11
0 11  9 11  0.731169E+00  83579.49 116467.02  32887.53
0 11 10 11  0.533090E-02  82034.38 116467.02  34432.64
0 11 11 11  0.723205E-01  80854.95 116467.02  35612.07
0 12  0 12  0.348770E+08 108763.22 117061.82   8298.60
0 12  1 12  0.102483E+09 105030.21 117061.82  12031.61
0 12  2 12  0.118574E+09 101524.65 117061.82  15537.17
0 12  3 12  0.685765E+08  98245.08 117061.82  18816.74
0 12  4 12  0.205171E+08  95192.39 117061.82  21869.43
0 12  5 12  0.292829E+07  92370.22 117061.82  24691.60
0 12  6 12  0.146741E+06  89785.57 117061.82  27276.25
0 12  7 12  0.325677E+03  87449.73 117061.82  29612.09
0 12  8 12  0.831280E+02  85379.70 117061.82  31682.12
0 12  9 12  0.126527E+01  83600.56 117061.82  33461.26
0 12 10 12  0.608890E-01  82149.87 117061.82  34911.95
0 12 11 12  0.246644E-01  81088.79 117061.82  35973.03
0 13  0 13  0.344049E+08 108164.57 117688.36   9523.79
0 13  1 13  0.101952E+09 104497.21 117688.36  13191.15
0 13  2 13  0.118780E+09 101056.45 117688.36  16631.91
0 13  3 13  0.687690E+08  97841.47 117688.36  19846.89
0 13  4 13  0.203985E+08  94853.89 117688.36  22834.47
0 13  5 13  0.283174E+07  92098.25 117688.36  25590.11
0 13  6 13  0.128272E+06  89582.72 117688.36  28105.64
0 13  7 13  0.558348E+02  87320.20 117688.36  30368.16
0 13  8 13  0.692536E+02  85329.98 117688.36  32358.38
0 13  9 13  0.311011E+01  83640.77 117688.36  34047.59
0 13 10 13  0.967081E+00  82296.84 117688.36  35391.52
0 14  0 14  0.338968E+08 107542.41 118343.42  10801.01
0 14  1 14  0.101483E+09 103944.20 118343.42  14399.22
0 14  2 14  0.118994E+09 100571.85 118343.42  17771.57
0 14  3 14  0.689702E+08  97425.22 118343.42  20918.20
0 14  4 14  0.202725E+08  94506.77 118343.42  23836.65
0 14  5 14  0.271329E+07  91822.06 118343.42  26521.36
0 14  6 14  0.108199E+06  89380.65 118343.42  28962.77
0 14  7 14  0.213884E+01  87197.31 118343.42  31146.11
0 14  8 14  0.761724E+02  85294.18 118343.42  33049.24
0 14  9 14  0.480204E+01  83704.70 118343.42  34638.72
0 14 10 14  0.126513E+00  82482.88 118343.42  35860.54
1  1  0  1  0.672201E+08 115036.15 115154.64    118.49
1  1  1  1  0.570883E+08 110880.90 115154.64   4273.74
1  1  2  1  0.173270E+06 106960.84 115154.64   8193.80
1  1  3  1  0.560166E+08 103271.15 115154.64  11883.49
1  1  4  1  0.103153E+09  99808.83 115154.64  15345.81
1  1  5  1  0.554961E+08  96572.93 115154.64  18581.71
1  1  6  1  0.132820E+08  93564.82 115154.64  21589.82
1  1  7  1  0.150974E+07  90788.57 115154.64  24366.07
1  1  8  1  0.247113E+04  88251.52 115154.64  26903.12
1  1  9  1  0.521800E+04  85965.08 115154.64  29189.56
